5K2/4N3/2p5/5p1p/2N5/5k2/3N2b1/8 b - - 0 1, True, 5K2/8/2p3k1/5p1p/8/8/3N2N1/8, 6, False, 200, None
8/N2n4/8/1R4k1/8/3B3K/6P1/1q4r1 b - - 1 1, True, 8/N2n4/8/1B4k1/8/7K/6P1/6r1, 2, False, 200, None
8/7R/8/4Q1kb/8/1n2B3/2K2p2/5q2 b - - 1 1, True, 8/6R1/8/7Q/8/1n2B1k1/2K2p2/5q2, 4, True, 200, None
K1B4n/3k4/8/7b/3p4/2B2P1P/8/8 b - - 1 1, True, K1k4n/8/8/7b/3B4/5P1P/8/8, 2, False, 200, None
8/8/R7/8/6k1/4K2P/Nr5q/1r1R4 b - - 0 1, True, 8/8/R7/8/3K2k1/7q/Nr6/3r4, 3, False, 200, None
3n3N/7P/1P1p4/5Q2/5K2/3p4/8/1k6 b - - 0 1, True, 8/8/1P4N1/3p4/3Q2K1/3Q4/1k6/8, 10, False, 200, None
2n2R2/8/r6R/k5Q1/3K3n/8/8/5b2 b - - 0 1, True, 8/2k1QR2/r5R1/8/8/2K5/8/5b2, 12, False, 200, None
5k2/8/1K6/P3PP2/2P5/8/1p3pb1/8 b - - 0 1, True, 5k2/8/5P2/P3P3/2P5/2K5/1q2q1b1/8, 9, True, 200, None
4K3/3P4/2n5/1r6/8/2kn2P1/4P3/3R4 b - - 0 1, True, 3n4/3P4/2n3K1/8/6r1/2k5/8/3R4, 13, False, 200, None
8/8/7p/kPp5/N7/1p2p3/Q7/6K1 w - - 1 1, True, 8/8/1P6/k1p4p/N7/1Q6/8/4K3, 7, False, 200, None
6b1/2p5/1b1k3K/2B5/8/8/1PQ5/6n1 b - - 1 1, True, 8/2p5/1k3K2/1b1Q4/1b6/8/8/6n1, 27, False, 200, None
N3k3/8/1r6/2b5/B3R1K1/8/r3P3/8 b - - 1 1, True, 5k2/8/1b6/8/B3R1K1/8/r3P3/8, 3, False, 200, None
8/5p2/1n6/1n5r/8/4K1k1/3Q3p/R7 w - - 1 1, True, 8/8/1n3p2/1n3Q2/7k/8/5K1R/8, 13, True, 200, None
8/2kP1pr1/4pN1P/8/1P6/K7/8/8 w - - 1 1, True, 1QQ5/5p2/2k2N2/8/1P2p3/K7/8/8, 9, True, 200, None
8/8/2n2Q2/1p6/3n3K/3R2bN/1k6/8 w - - 0 1, True, 8/8/2Q5/8/1p5K/8/2n3R1/2k3N1, 7, False, 200, None
5K2/1rk5/8/1q3B2/Q7/8/8/2n2r1R w - - 1 1, True, 5K2/2k5/8/1r3B2/8/8/8/2n2r1R, 2, False, 200, None
8/8/3p3k/1K3p2/7b/1Bp5/5P2/2N5 b - - 0 1, True, 8/8/3p3k/2b5/8/1Bp2K2/8/2N5, 8, False, 200, None
r7/Rn6/K7/2pR4/2q3Q1/8/8/5k2 w - - 0 1, True, R7/1n6/K7/2pR4/2Q5/8/8/6k1, 3, False, 200, None
1q5b/k1K3n1/8/3Q2N1/4B3/2b5/8/8 w - - 0 1, True, 7b/k5n1/8/3K2N1/4B3/2b5/8/8, 5, False, 200, None
1k4N1/7b/2K2Q2/8/5b2/2b5/6n1/4B3 w - - 1 1, True, k5N1/1Q5b/2K5/8/5b2/2b5/6n1/4B3, 5, True, 200, None
4b1N1/7p/8/8/n4K2/7R/3k4/3Nn3 b - - 0 1, True, 8/7b/8/2n3K1/8/3n3R/3k4/3N4, 7, False, 200, None
8/1K2P3/3q3k/N3r1b1/8/8/2QB4/8 w - - 1 1, True, 8/1K2P3/2Nqr3/6k1/8/8/2Q5/8, 4, False, 200, None
8/8/1n3n2/3k4/4P3/2BK4/bB6/2N5 b - - 1 1, True, 8/8/1n6/3k4/4n3/2BK4/NB6/8, 2, False, 200, None
8/6K1/8/8/3PPn2/2n5/P4Q1q/5k2 b - - 1 1, True, 8/6K1/8/3P4/4nn2/8/P4q2/5k2, 3, False, 200, None
8/6K1/k7/1N4p1/6b1/2p5/5pp1/7R b - - 0 1, True, 8/6K1/3q4/k5p1/6b1/8/2p5/5q2, 11, False, 200, None
3b4/2R4p/k1p5/3B4/6K1/8/2R5/7b w - - 1 1, True, 8/7p/1RR5/3B4/1k4K1/8/8/7b, 7, False, 200, None
3b4/p7/1kB5/8/6K1/p7/b3R3/1R6 b - - 1 1, True, 8/kRK5/8/8/p1B5/2b5/8/qb6, 68, True, 200, None
K4nn1/3P2k1/8/8/8/1p1R4/2p5/3B4 b - - 0 1, True, K4nn1/3P2k1/8/8/8/1p6/8/3R4, 2, False, 200, None
2Q3n1/8/3K2n1/5N2/4q3/1b2B3/8/3k4 w - - 1 1, True, 6n1/8/3K2n1/5kQ1/4q3/1b2B3/8/8, 9, True, 200, None
1N2Q2K/6n1/6q1/7B/8/n2N4/8/1k6 w - - 1 1, True, 7K/8/2N5/5B2/2n5/3N4/2k5/4Q3, 7, False, 200, None
8/6nP/6P1/1N6/2P5/2r5/KP6/3k4 w - - 1 1, True, 8/6Q1/6P1/8/2P5/2N5/KP3k2/8, 5, False, 200, None
8/K1k2B1n/8/8/3p1Bp1/1P2p3/8/8 b - - 1 1, True, 8/K7/8/8/3kn1p1/1P2p3/4B3/8, 9, False, 200, None
8/P7/8/8/6P1/2kNK1q1/1p1R4/7r w - - 0 1, True, 8/P7/6K1/2q5/6q1/2k5/3R4/7r, 8, False, 200, None
Bn6/8/8/2K5/8/n4b2/Q6k/1B3q2 b - - 1 1, True, Bn6/8/8/8/8/K2q4/Q3b2k/8, 7, False, 200, None
1k6/r4B1P/3n4/B1K5/8/3B4/8/2n5 w - - 1 1, True, 2B5/k4B2/8/B1K5/8/8/7Q/2n5, 9, False, 200, None
8/2r5/K4N2/4RQ2/2N3k1/4n3/7n/8 b - - 0 1, True, 8/2r5/K7/4R3/2N1N3/4n1Qk/7n/8, 6, True, 200, None
8/2q3K1/8/6n1/3PP1p1/1k5p/2N5/8 w - - 0 1, True, 8/5q2/3P4/6K1/4P1p1/8/2k4p/8, 7, False, 200, None
3b4/2P1R3/Q7/8/7n/p7/p6K/3k4 b - - 0 1, True, 8/4R3/8/Q7/7n/p6K/p7/3k4, 4, False, 200, None
8/2k2N2/K5N1/7r/B7/2q5/Bb6/8 w - - 1 1, True, 8/2k5/K5N1/6Nr/q7/8/1b6/8, 8, True, 200, None
r7/3P1p2/1R3r1p/5k2/8/5K2/4Q3/8 w - - 1 1, True, 8/3P1p2/7p/6k1/4Q3/8/5rK1/8, 8, False, 200, None
R7/8/3Pq3/5K2/2p2p2/3R3P/8/5k2 w - - 1 1, True, 3Q4/8/4K3/8/2p5/7P/R7/2R1kr2, 15, True, 200, None
8/5K1B/8/6PQ/8/5qk1/1n6/3Nn3 w - - 1 1, True, 8/5K1B/8/6P1/8/5nk1/1n6/3N4, 2, False, 200, None
8/8/7k/p7/8/1P2BN2/1p4p1/b3K3 b - - 0 1, True, 8/3k4/8/p7/8/1P2N3/7b/1K4B1, 34, False, 200, None
8/2B5/5b2/1q6/1b6/3Q4/K7/b1k2N2 w - - 1 1, True, 8/2B5/5b2/1q6/1b6/8/K7/bQk2N2, 1, True, 200, None
5k2/8/3n3P/K4B2/8/3P1r2/6p1/4B3 b - - 0 1, True, 5k1q/8/K2n4/5r2/8/3P4/8/4B3, 7, False, 200, None
6K1/3r4/2r3N1/7k/3r4/1b4R1/8/5R2 w - - 1 1, True, 3R3K/8/6r1/8/3r2k1/1b5R/8/8, 7, False, 200, None
1k6/N7/6Qn/3N4/2P5/2p5/2Kb4/8 b - - 0 1, True, 8/1Q6/8/k2N4/2P5/2p1b3/2K5/8, 11, False, 200, None
8/p7/3bP3/6k1/3P4/1PP2q2/6K1/8 w - - 1 1, True, 8/p7/3bk3/8/2PP4/1P3K2/8/8, 4, False, 200, None
5kRr/3p1r2/8/8/6Q1/7B/8/1b1K4 b - - 1 1, True, 1Q3kr1/3pr3/8/8/8/7B/8/1b1K4, 20, True, 200, None
3N4/1p6/3R4/3b2P1/8/3K1n2/5p2/k7 b - - 0 1, True, 3N4/1p6/3R4/3b2P1/8/4Kn2/3q4/k7, 7, True, 200, None
8/7K/2P5/2P5/3PP3/8/bp4p1/3k4 w - - 1 1, True, 3q4/8/2P5/2PbK3/4q3/8/8/3k4, 12, True, 200, None
4k3/1p6/RPBr4/r7/P7/8/7K/8 b - - 1 1, True, 4k3/1p6/1Pr5/R7/P7/8/7K/8, 2, False, 200, None
3N1r2/5R2/2R5/8/2P3r1/1pk5/8/7K b - - 0 1, True, 3N4/8/7r/8/2P3r1/1pk5/8/7K, 5, True, 200, None
8/8/K7/4nRN1/4p1k1/1p1p4/5p2/8 b - - 0 1, True, 8/8/8/1qq1nk2/3Kp3/3p4/4N3/8, 13, True, 200, None
8/3R4/4p3/2B1k3/5b1p/5K2/3R4/3n4 w - - 1 1, True, 8/8/4p3/7k/3B1R1p/5K2/8/3R4, 7, False, 200, None
1n1n4/5K1p/7P/3P4/7k/1P3P2/8/8 w - - 0 1, True, 1n6/6K1/7n/3P3k/5P2/1P6/8/8, 8, False, 200, None
B2Q4/5r2/8/6k1/5P2/1n6/5q2/B6K b - - 1 1, True, B7/5r2/8/8/3Q4/8/3k1q2/B6K, 8, False, 200, None
3K4/8/5k2/8/1r5r/4p3/4B1pp/Q7 b - - 0 1, True, 2K3k1/8/8/8/1r6/2q1pB2/8/7q, 13, False, 200, None
7b/8/8/8/2n1B3/k5p1/N1r5/3KQ3 b - - 0 1, True, 8/8/8/3rb3/2n5/k5p1/4Q3/4K3, 17, False, 200, None
7N/N2n4/8/3p4/4P3/n2k4/8/N3K3 b - - 0 1, True, 8/8/6N1/2n5/4N3/2k1n3/8/N1K5, 12, False, 200, None
rb3k2/8/2K5/7P/1Bp5/3P4/8/3B4 b - - 1 1, True, 8/b3B3/7k/7P/2P1K3/5B2/2r5/8, 41, True, 200, None
3k4/1Q6/8/8/5Kbp/8/8/2r1r1RR b - - 0 1, True, 8/4k1K1/8/8/5rbp/8/8/6RR, 21, False, 200, None
8/2p5/3P4/P7/1pk5/K7/3r1P2/3B4 w - - 1 1, True, 8/2p5/3P4/P7/Kpk5/8/r4P2/3B4, 2, True, 200, None
1R6/8/3b2Q1/8/k4K2/8/3n2b1/2n2B2 w - - 1 1, True, 8/1R6/3Q4/8/k4K2/8/3n4/2n2B2, 3, False, 200, None
r5B1/8/P4P1K/n7/2R5/6k1/6p1/8 w - - 1 1, True, 8/8/4rP1K/n5R1/5k2/8/6p1/8, 6, False, 200, None
8/1k4r1/6K1/3Pn3/8/3p3Q/r1N5/8 w - - 1 1, True, 8/1k4K1/8/3Pn3/8/3p3Q/2r5/8, 2, False, 200, None
8/1B6/4K3/q2p2n1/1N2P3/8/3B4/5k2 w - - 0 1, True, 8/1B6/1q6/4K1B1/1N2p3/8/8/5k2, 4, False, 200, None
8/6N1/3b4/4P3/K3pb2/6B1/8/N3k3 b - - 0 1, True, 8/4b3/8/5k2/K3p3/6b1/2N1N3/8, 13, False, 200, None
3K4/kPPB4/3P4/8/5n2/4b3/8/2b5 w - - 1 1, True, 2QK4/3B4/3P4/kQ6/5n2/4b3/8/2b5, 5, True, 200, None
8/3b4/n1P5/k7/4BKP1/4P3/n7/8 b - - 0 1, True, 4BKn1/2k5/4b1P1/4n3/8/8/8/8, 27, False, 200, None
6kb/N1P3N1/2q5/8/4P2K/8/8/3B4 w - - 1 1, True, 6k1/2P3b1/2N5/8/4P2K/8/8/3B4, 2, False, 200, None
3kq3/4r2p/4Q3/1P6/8/5P2/K7/7R b - - 0 1, True, 3k4/7p/8/1q6/8/5P2/KR2r3/8, 5, False, 200, None
8/8/4p3/4p3/2q1P2k/1Q6/pP6/1K6 w - - 1 1, True, 8/8/4p3/4p3/4q2k/1Q6/KP6/8, 2, False, 200, None
1R6/1q6/7k/5B2/1K6/4bB2/6n1/5Q2 w - - 1 1, True, 8/1R4Q1/8/5k2/7n/1K3B2/3b4/8, 10, False, 200, None
8/1K4r1/5qB1/3P4/4p3/1Q6/P7/7k w - - 1 1, True, KQ6/5r2/8/3q4/4p3/8/P7/7k, 6, False, 200, None
Bnq4B/k2K1R2/8/8/4r3/3R4/8/8 w - - 1 1, True, BnK4B/k3R3/8/8/8/3R4/8/8, 3, False, 200, None
8/1K3k2/8/2bb4/8/1p1QB3/7R/2n5 w - - 0 1, True, 7k/1K3Q2/8/2b5/8/1p2B3/7R/2n5, 9, True, 200, None
8/B7/4Q3/1q1k2P1/8/r4B2/6b1/3K4 b - - 0 1, True, 8/B7/8/3k2P1/8/5b2/r1qK4/8, 11, False, 200, None
b3R3/8/3K3k/8/1n6/5r2/b7/N4B2 w - - 1 1, True, R7/8/3K3k/8/8/5r2/b1n5/5B2, 3, False, 200, None
N5K1/7r/8/3Nn3/N7/5P2/8/4k2n w - - 1 1, True, N7/7K/8/3N4/N7/5n2/8/4k2n, 2, False, 200, None
8/8/6p1/4KRbQ/8/4k3/4n2p/4R3 w - - 1 1, True, 8/8/6p1/4KRb1/8/4k3/4Q2p/4R3, 1, True, 200, None
6Q1/3P4/6P1/n7/p1K2k1p/2q5/8/8 w - - 1 1, True, 8/8/3Q2P1/5k2/pQ5p/2K5/8/8, 9, False, 200, None
5K2/3P4/8/7n/8/6r1/1N5Q/1N2q1k1 b - - 0 1, True, 5K2/8/4n3/8/8/6r1/1N5k/1N2q3, 5, False, 200, None
8/8/K3B2P/R5q1/3rP3/8/4p3/4k3 w - - 1 1, True, 7q/8/r3B3/1RK5/4P3/4k3/8/8, 24, False, 200, None
6b1/B1K3nB/8/8/4k3/8/2N3n1/2N5 b - - 0 1, True, 6b1/B1K3n1/8/4N2N/8/8/2k5/8, 12, False, 200, None
8/6K1/2b5/1Nb5/3Br2b/6kR/8/8 b - - 1 1, True, 8/6K1/2b5/1NB5/4r2b/7k/8/8, 2, False, 200, None
8/2N5/8/R2b4/2p3R1/5p2/K4n2/2k5 b - - 0 1, True, 8/2N5/8/3R4/2p3n1/5p2/K7/2k5, 2, False, 200, None
8/2k5/7q/1P3Q2/2n1P3/2K5/6P1/1b6 b - - 0 1, True, 8/2k5/8/qP3Q2/K1n1P3/8/b5P1/8, 5, True, 200, None
K7/6b1/2q1B3/1rk5/4P3/8/5R2/5R2 w - - 1 1, True, 8/Kq4b1/4B3/1rk5/4P3/8/5R2/5R2, 2, True, 200, None
4B1B1/r7/8/8/2p4P/4n1K1/4P3/5k2 w - - 1 1, True, 4B3/r7/8/8/2n4P/6K1/4P3/5k2, 2, False, 200, None
2N5/n3R1p1/8/2k2p2/5p2/8/6Kp/8 b - - 0 1, True, 2N5/6R1/8/1n3p2/3k1p2/8/7K/8, 4, False, 200, None
1r2r3/8/1R6/q7/2B2N2/5KB1/8/5k2 b - - 0 1, True, 1r6/8/8/7R/5N2/5K2/4BB2/7k, 8, True, 200, None
4k3/Kp3P2/8/2N5/P7/5b2/7N/3r4 b - - 1 1, True, 8/Kp3k2/8/2N5/P7/5N2/8/3r4, 2, False, 200, None
3bN3/8/4B3/1P4p1/2k3P1/8/7K/7b b - - 1 1, True, 3bN3/8/8/1P1k2p1/6P1/8/7K/8, 3, False, 200, None
3k4/3p4/6K1/7B/4p3/1P2PP2/3r4/8 w - - 1 1, True, 3k4/3p4/6K1/7B/1P2P3/4r3/8/8, 4, False, 200, None
2b5/5r2/6Q1/6KP/5N2/6p1/8/2b2k2 w - - 1 1, True, 2b5/5r2/8/6KP/5N2/6p1/6Q1/2b3k1, 7, True, 200, None
5k2/7p/5P2/R2p4/5bR1/8/5p2/3K4 w - - 1 1, True, 5k2/5P2/8/R6p/3p4/8/5R2/3K4, 5, False, 200, None
1b6/8/1K2Q3/p5k1/3R2p1/7q/8/2R5 b - - 0 1, True, 8/8/1K2Q3/p7/3R2R1/5q2/6k1/8, 8, False, 200, None
6k1/8/5B2/1P6/5p2/b2K4/5BP1/3r4 w - - 1 1, True, 8/5k2/1P6/4B3/4K3/4p3/6P1/1r6, 10, False, 200, None
4b3/8/1P4n1/2k5/2p3NB/5K2/8/R7 b - - 0 1, True, 8/8/1kb5/1n2KN2/8/2p5/8/2R5, 13, False, 200, None
8/8/8/2kn3r/1N6/2P2r2/2Q3p1/2K5 b - - 0 1, True, 8/8/8/2kn4/1N6/1KQ5/7r/q7, 10, False, 200, None
8/8/8/2K2pkR/R1p5/1r6/P7/1b6 b - - 1 1, True, 8/8/8/2K2p1k/R1p5/1P6/8/1b6, 2, False, 200, None
2k5/8/K1B5/7P/8/5b1P/5P1b/1b6 w - - 1 1, True, 8/7b/3k4/1K6/8/5B1P/5P1b/8, 8, False, 200, None
1r6/7P/1N6/8/2Kr2k1/3pP3/8/5N2 w - - 1 1, True, 8/7r/8/2N5/2KP1k2/3p4/8/5N2, 6, False, 200, None
5N2/2N1p2p/7k/6p1/3qK3/8/2Q5/8 w - - 0 1, True, 8/2N1p2N/8/6p1/3K3k/8/6Q1/8, 7, False, 200, None
q7/8/n7/4P3/6K1/5N2/4kBp1/7B b - - 0 1, True, 8/8/n7/4P1K1/8/5q2/4kB2/7q, 3, False, 200, None
8/1P2q3/2pk4/r7/3P4/1K5Q/2B5/8 b - - 0 1, True, 8/8/2pk4/6q1/3P4/7r/2B5/3K4, 9, False, 200, None
8/1p6/4Q3/8/2b5/2nb4/1b6/2k3RK b - - 0 1, True, 8/1p6/1Q6/1b6/2k5/2n5/1b6/7K, 9, False, 200, None
2KN4/8/4P1B1/1p1p4/8/8/6pb/k7 w - - 1 1, True, 8/1K6/3q4/N2B2k1/5b2/3Q4/8/8, 47, False, 200, None
6n1/8/6R1/p2R1k2/4P3/8/p4b1K/8 b - - 1 1, True, 6n1/8/6k1/R7/4P3/8/p4b1K/8, 2, False, 200, None
K4k2/2Nq4/8/6N1/8/7r/3r3B/6R1 w - - 1 1, True, K4k2/8/4N3/8/8/7r/3r3B/6R1, 3, False, 200, None
2K3Q1/1B2p3/8/6q1/1P4P1/5r2/8/4k3 b - - 0 1, True, 8/2K1p3/2B5/1q6/6P1/2r5/8/4k3, 7, False, 200, None
8/7b/8/4P1b1/2p5/8/1p1NN3/2k4K b - - 1 1, True, 8/8/8/4P1K1/8/3b2N1/3k4/1q2q3, 14, False, 200, None
5N2/2P5/3B4/p4n2/2K5/7b/5b2/5k2 w - - 1 1, True, 2b2N2/8/8/p7/2K5/4B3/8/4bk2, 6, False, 200, None
6n1/3B4/7B/r7/1r1R2k1/8/8/1b3K2 b - - 1 1, True, 6n1/3B4/7k/r7/1R6/3b4/5K2/8, 5, False, 200, None
8/1B3kPK/p7/3n4/8/4r3/R7/B7 b - - 0 1, True, 8/1B3kPK/p7/3n4/8/7r/R7/B7, 1, True, 200, None
7K/8/P6N/4N3/6n1/1p3Bk1/8/4b3 b - - 0 1, True, 4n2K/8/P7/5k2/8/8/1p6/1B2N3, 10, False, 200, None
8/4R3/2Q2K2/3p4/1Rn5/8/1p1n4/4k3 b - - 1 1, True, 8/8/2Q2K2/3p4/8/4R3/1R1n1k2/8, 4, False, 200, None
6K1/8/3qk3/p5P1/1P6/5B2/1r2Q3/8 b - - 1 1, True, 6K1/4k3/3q4/p5P1/1P6/8/4B3/8, 4, False, 200, None
4K3/7p/8/4bP2/4p2P/4kq2/8/5N2 b - - 0 1, True, 4K3/7p/5q2/4b3/4p2P/4k3/8/8, 3, False, 200, None
1q6/2NP2P1/3b4/7P/3b4/8/8/K3k3 w - - 0 1, True, 8/2NP2P1/3b4/7P/3b4/8/Kq6/4k3, 2, True, 200, None
2k5/R7/3r4/8/7q/1r3R2/3R4/5KR1 w - - 1 1, True, 2kr4/R7/8/8/8/1r3R2/3R4/5K2, 4, False, 200, None
4Q1K1/4q2B/2n5/3p1Bn1/3k4/8/8/8 w - - 1 1, True, 3q4/6Kn/2Q5/3p1B2/3k4/8/8/8, 4, False, 200, None
Q3q2k/4P3/8/8/2p1K3/8/3r1nR1/8 w - - 1 1, True, q6k/4P3/8/8/2p5/3r4/5KR1/8, 5, False, 200, None
8/8/3Q2p1/8/B4K2/3k4/N2rb3/1b6 b - - 0 1, True, 8/8/6p1/3k4/B4K2/8/N2Qb3/8, 14, False, 200, None
2n5/n5p1/8/3B2N1/5P1K/1N2k3/8/8 w - - 1 1, True, 8/4n1N1/8/5n2/5K2/3kN3/6B1/8, 28, False, 200, None
8/8/Pb2K3/5pk1/3P4/8/B4N1n/8 b - - 0 1, True, 8/8/P1K5/6k1/3b4/1n6/5N2/5B2, 14, False, 200, None
8/8/7R/4K2p/4rnk1/1R1p4/8/7R w - - 0 1, True, 8/8/7R/7p/4K1k1/1R1p3R/8/8, 3, False, 200, None
6b1/1b6/6K1/8/1P4k1/8/N1N3N1/7b b - - 0 1, True, 8/8/8/2K5/1P2bk2/4Nb2/2b5/8, 11, False, 200, None
6K1/8/6b1/1n6/B1P5/2P2P2/8/5n1k b - - 0 1, True, 8/8/3K4/8/2bnB3/4nP2/8/7k, 15, False, 200, None
5k2/1N6/8/1b6/bR3n2/8/5p2/6KB w - - 0 1, True, 5k2/1N6/8/1b6/bn6/4K3/8/7B, 4, False, 200, None
3B3K/8/2p2N2/6pb/1p6/8/1B6/2k5 b - - 0 1, True, 3B3K/8/2p5/6pN/1p6/8/1k6/8, 2, False, 200, None
1Q6/2b5/1b6/2n1Rk2/8/8/2p3n1/K7 b - - 0 1, True, 8/8/1b6/2n1Qk2/8/8/2p3n1/K7, 2, False, 200, None
R7/3k2P1/n7/2qp1K2/N3P3/8/8/8 b - - 0 1, True, R7/3k2P1/n5K1/3p4/N5q1/8/8/8, 57, True, 200, None
8/8/1B3P1q/8/6K1/4rrQ1/2P5/2k5 w - - 1 1, True, 8/8/5P1q/8/6K1/4r1Q1/2P5/2k5, 2, False, 200, None
6B1/6p1/7p/3p2p1/8/p3K3/8/1k1B4 w - - 1 1, True, 6B1/6p1/7p/3p2p1/8/4K3/k7/8, 4, False, 200, None
1b1R4/7R/8/R1p5/8/7p/4k1bK/8 w - - 0 1, True, 1R6/8/8/R1p5/8/4k2R/6bK/8, 3, False, 200, None
8/k3n3/2B1R3/8/6p1/7K/7b/4Q2q w - - 1 1, True, 8/k3n3/2B1R3/8/6K1/8/7b/4q3, 2, False, 200, None
8/1n3Q2/8/2p5/4q3/1P4kp/1K6/3R4 b - - 0 1, True, 8/1n3Q2/8/2p1q3/8/1P4kp/2R1K3/8, 33, True, 200, None
2B5/4K1r1/3rr1P1/P7/3k4/7N/8/8 w - - 1 1, True, 2Br1K2/4r1r1/6P1/P5N1/3k4/8/8/8, 4, True, 200, None
1Nk5/7P/B7/1Q6/8/5p2/q2n4/7K b - - 0 1, True, 1k6/3Q3P/q7/8/8/5p2/3n4/7K, 3, False, 200, None
6n1/n5B1/4b3/1p4KP/8/k7/4N3/8 w - - 1 1, True, 5B2/n4b2/7K/1p6/3N4/8/1k6/8, 7, False, 200, None
4B3/5P2/2N1N3/2k2q2/5B2/2r5/6K1/8 b - - 1 1, True, 4rQ2/8/8/4N3/4kB2/2q5/8/6K1, 17, False, 200, None
3k4/7p/7b/8/6P1/3b2NP/6P1/4K3 w - - 1 1, True, 4b3/6k1/6p1/8/5KNb/8/6P1/8, 46, False, 200, None
1n6/B6B/2Q5/7K/2k1qB2/8/8/1n6 b - - 1 1, True, 1B6/7B/2q5/7K/2k2B2/8/8/1n6, 2, False, 200, None
8/5p2/K3k3/8/4N3/NB1p4/p7/5n2 b - - 1 1, True, 8/5p2/K7/8/4k3/N2p4/B7/5n2, 3, False, 200, None
3N4/8/2b5/7n/3N4/5k2/4Nn2/5Kb1 b - - 0 1, True, 8/8/2N5/5N1n/6n1/8/4k1K1/6b1, 7, False, 200, None
8/8/3p4/k3p3/p7/3K3N/3p2p1/1B6 w - - 1 1, True, 8/8/8/4p3/1k1p4/p6N/2K3B1/8, 9, False, 200, None
2B5/P6n/b3k1B1/8/3p1B2/8/1K6/8 b - - 1 1, True, Q7/1B5n/6k1/8/3p1B2/8/1K6/8, 5, False, 200, None
8/1PpK4/6n1/8/R3r3/8/3B4/3k1B2 w - - 1 1, True, 8/1PpK4/6n1/8/4R3/8/3k4/5B2, 2, False, 200, None
8/6n1/8/3P1q2/2b5/K6k/2P1P3/Q7 w - - 1 1, True, 8/8/8/3nq3/8/2PQ4/1K2P1k1/8, 10, False, 200, None
q3bk2/8/8/8/8/2p1B1B1/8/K1B3N1 w - - 1 1, True, 4bk2/8/8/8/8/q1p3B1/8/K5N1, 4, False, 200, None
4R2K/4P1b1/1B6/3k4/7n/2p5/7p/8 w - - 0 1, True, 7R/4n3/1B3K2/8/4k3/2p5/7p/8, 6, False, 200, None
4k3/7K/2P1p3/n7/q4B2/8/P7/6Q1 b - - 0 1, True, 8/3kn3/4p1QK/6B1/8/8/P7/8, 10, False, 200, None
8/8/3R3B/7b/3k1p2/KN3pp1/8/8 b - - 1 1, True, 8/8/8/5k1b/3R4/KN4B1/5p2/8, 6, False, 200, None
8/8/R1k5/7n/2Q1n3/4p3/2P5/K3b3 b - - 0 1, True, R1k5/5Q2/8/7n/4n3/4p3/2P5/K3b3, 4, True, 200, None
1b6/1qB5/2K5/2N5/8/r6B/8/2B3k1 w - - 1 1, True, 1b6/1KB5/8/2N5/8/7r/8/2B3k1, 2, False, 200, None
5b2/7b/4N1K1/7p/8/8/1B2kN2/2n5 w - - 0 1, True, 8/8/4N3/7K/1b2b1N1/8/4k3/2B5, 5, False, 200, None
2k4K/8/2n2Np1/3P4/8/N1n1P3/8/8 b - - 0 1, True, 2k5/6K1/3n2p1/8/2N1N3/4n3/8/8, 9, False, 200, None
8/4k3/3p1b2/8/1q3K2/8/N1P5/5QN1 w - - 1 1, True, 8/3k4/3p4/5K2/3N4/8/2P5/5QN1, 7, False, 200, None
5r2/8/2kn4/4p3/P3K1P1/4N3/4N3/8 w - - 1 1, True, 4r3/8/8/3Nn3/kN1K2P1/8/8/8, 12, False, 200, None
6b1/8/K7/7p/2p4p/B1p5/7k/4R3 b - - 0 1, True, 8/7b/K7/8/2p5/B1p4R/6k1/8, 16, False, 200, None
2r1rKQ1/8/k7/8/3b4/1R6/2r5/3B4 w - - 1 1, True, 4r1r1/4r3/8/5K2/1k1b4/R7/8/8, 12, False, 200, None
1Q6/r2n4/6q1/P7/3P4/1k6/6P1/7K b - - 0 1, True, 1n6/8/8/P7/3P4/1k4q1/6P1/4r1K1, 7, True, 200, None
8/r7/2N5/1P6/P2k1r2/1q1N4/7K/8 b - - 0 1, True, 8/8/8/1P6/P4r1r/1q6/4k2K/8, 7, False, 200, None
8/8/6K1/2kB3n/6n1/8/Rp6/Bb6 w - - 1 1, True, 8/8/8/2kB2Kn/6n1/8/bB6/8, 3, False, 200, None
8/2nK1P2/r7/2k1B3/2P5/5PP1/8/8 b - - 0 1, True, 8/r4P2/4nK2/3kB3/5PP1/8/8/8, 24, True, 200, None
8/5B2/4kp2/b2R1B1b/7r/1K6/8/8 b - - 0 1, True, 8/5k2/5p2/R4B1b/7r/1K6/8/8, 2, False, 200, None
8/3r4/1R1p1P2/1P5p/7B/6k1/K7/8 b - - 1 1, True, 1R6/3r4/3p1k2/1P5p/8/1K6/8/8, 5, False, 200, None
4N1k1/1pp5/8/3p4/p5K1/6P1/7P/8 w - - 1 1, True, 8/8/8/6kP/2p3P1/1N6/pK6/8, 39, False, 200, None
5N2/3p4/3b4/3P4/1k6/8/2P4r/3KB3 b - - 0 1, True, 8/3N4/3b4/3k4/8/8/2P4r/3KB3, 3, False, 200, None
8/8/8/2K4r/N2Bk3/1q5B/7R/1b6 w - - 0 1, True, 8/3B4/8/2K1k3/N7/1q6/7r/1b6, 4, False, 200, None
8/8/6pP/3K1p2/P7/b7/5pk1/B7 w - - 1 1, True, 7Q/8/2qb2p1/5p2/P7/1K6/6k1/B7, 24, True, 200, None
